"id","cfs","offensedate","offensehour","offensedow","cfsaddress","cfslatitude","cfslongitude","cfs-2","cfs_type","cfs_class","date","moonphase"
218011837,"Fraud (obtain Money/property by False Pretense)","2018-06-23",9,"Saturday","5000 BLK NW 18TH PL",29.669027,-82.396447,"Fraud (obtain Money/property by False Pretense)","Fraud","Property","2018-06-23","First Quarter"
218011491,"Drug Violation","2018-06-23",23,"Saturday","100 BLK SW 3RD ST",29.651159,-82.327908,"Drug Violation","Drugs","Government","2018-06-23","First Quarter"
218011787,"Theft Grand - Retail","2018-06-23",14,"Saturday","6300 BLK W NEWBERRY RD",29.659683,-82.409945,"Theft Grand - Retail","Theft","Property","2018-06-23","First Quarter"
218011898,"Burglary to a Structure","2018-06-28",15,"Thursday","3500 BLK NW 8TH AVE",29.659511,-82.374437,"Burglary to a Structure","Theft","Property","2018-06-28","First Quarter"
218011768,"Trespass Warning","2018-06-28",9,"Thursday","200 BLK NW 13TH ST",29.653367,-82.339238,"Trespass Warning","Quality of Life","Other ","2018-06-28","First Quarter"
218011814,"Flee/attempt to Elude Police Officer","2018-06-28",23,"Thursday","2100 BLK NW 13TH ST",29.672044,-82.339142,"Flee/attempt to Elude Police Officer","Gov Reg Vio","Government","2018-06-28","First Quarter"
218011802,"Burglary to Residence","2018-06-28",5,"Thursday","300 BLK NE 19TH DR",29.653778,-82.299568,"Burglary to Residence","Theft","Property","2018-06-28","First Quarter"
218011767,"Trespass Warning","2018-06-28",9,"Thursday","200 BLK NW 13TH ST",29.653367,-82.339238,"Trespass Warning","Quality of Life","Other ","2018-06-28","First Quarter"
218011772,"Battery (aggravated)","2018-06-28",6,"Thursday","400 BLK SE 17TH TER",29.648332,-82.302772,"Battery (aggravated)","Battery","Person","2018-06-28","First Quarter"
218011821,"Missing Person","2018-06-28",10,"Thursday","3200 BLK SW 41ST PL",29.615669,-82.369999,"Missing Person","Other","Person","2018-06-28","First Quarter"
218013325,"Theft Grand - Other","2018-07-21",22,"Saturday","500 BLK W UNIVERSITY AVE",29.652037,-82.330202,"Theft Grand - Other","Theft","Property","2018-07-21","First Quarter"
218013302,"Burglary to Conveyance","2018-07-21",9,"Saturday","5200 BLK SW 34TH ST",29.605059,-82.371255,"Burglary to Conveyance","Theft","Property","2018-07-21","First Quarter"
218013517,"Theft Petit - Other","2018-07-21",23,"Saturday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Theft Petit - Other","Theft","Property","2018-07-21","First Quarter"
218013283,"Assault (aggravated)","2018-07-21",11,"Saturday","6400 BLK W NEWBERRY RD",29.659701,-82.411853,"Assault (aggravated)","Assault","Person","2018-07-21","First Quarter"
218013306,"Fraud (credit Card/atm)","2018-07-21",15,"Saturday","2800 BLK NW 23RD BLVD",29.679549,-82.350214,"Fraud (credit Card/atm)","Fraud","Property","2018-07-21","First Quarter"
218013273,"Domestic Simple Battery","2018-07-21",8,"Saturday","2700 BLK NW 23RD BLVD",29.679276,-82.350019,"Domestic Simple Battery","Battery","Person","2018-07-21","First Quarter"
218013296,"Battery (simple)","2018-07-21",16,"Saturday","3600 BLK SW 20TH AVE",29.63408,-82.37645,"Battery (simple)","Battery","Person","2018-07-21","First Quarter"
218013268,"Domestic Disturbance","2018-07-21",1,"Saturday","2800 BLK NW 55TH BLVD",29.705166,-82.364353,"Domestic Disturbance","Quality of Life","Person","2018-07-21","First Quarter"
218013267,"Flee/attempt to Elude Police Officer","2018-07-21",1,"Saturday","3400 BLK SW ARCHER RD",29.626953,-82.372611,"Flee/attempt to Elude Police Officer","Gov Reg Vio","Government","2018-07-21","First Quarter"
618005647,"Fraud (credit Card/atm)","2018-07-22",0,"Sunday","2400 BLK NW 36TH TER",29.675124,-82.376958,"Fraud (credit Card/atm)","Fraud","Property","2018-07-22","First Quarter"
218013321,"Burglary to Business","2018-07-22",2,"Sunday","500 BLK N MAIN ST",29.655751,-82.325024,"Burglary to Business","Theft","Property","2018-07-22","First Quarter"
218013320,"Drug Equip/paraphernalia","2018-07-22",2,"Sunday","3800 BLK PLAZA BLVD",29.63008,-82.381047,"Drug Equip/paraphernalia","Drugs","Government","2018-07-22","First Quarter"
218013500,"Suspicious Incident","2018-07-22",6,"Sunday","700 BLK SW 62ND BLVD",29.647525,-82.401579,"Suspicious Incident","Other","Other ","2018-07-22","First Quarter"
218022393,"Theft Grand - Other","2018-07-22",0,"Sunday","2700 BLK SW 40TH BLVD",29.62821,-82.393082,"Theft Grand - Other","Theft","Property","2018-07-22","First Quarter"
218013375,"Burglary to Conveyance","2018-07-22",14,"Sunday","100 BLK SW 1ST ST",29.648983,-82.325831,"Burglary to Conveyance","Theft","Property","2018-07-22","First Quarter"
218013346,"Trespass","2018-07-22",14,"Sunday","1500 BLK N MAIN ST",29.66577,-82.324505,"Trespass","Quality of Life","Property","2018-07-22","First Quarter"
218013369,"Criminal Mischief (felony)","2018-07-22",20,"Sunday","300 BLK SW 16TH AVE",29.636184,-82.328607,"Criminal Mischief (felony)","Quality of Life","Property","2018-07-22","First Quarter"
218013333,"Disturbance","2018-07-22",12,"Sunday","4100 BLK SW 15TH PL",29.638015,-82.386298,"Disturbance","Quality of Life","Person","2018-07-22","First Quarter"
218013442,"Burglary to Conveyance","2018-07-23",17,"Monday","1500 BLK NW 4TH AVE",29.654935,-82.342158,"Burglary to Conveyance","Theft","Property","2018-07-23","First Quarter"
218013362,"Stolen Vehicle (motorcycle)","2018-07-23",1,"Monday","4400 BLK SW 34TH ST",29.612543,-82.371913,"Stolen Vehicle (motorcycle)","Theft","Property","2018-07-23","First Quarter"
218013381,"Theft Petit - Retail","2018-07-23",11,"Monday","5700 BLK NW 23RD ST",29.708854,-82.355728,"Theft Petit - Retail","Theft","Property","2018-07-23","First Quarter"
218013417,"Theft Petit - Other","2018-07-23",20,"Monday","500 BLK NE 23RD AVE",29.673875,-82.31995,"Theft Petit - Other","Theft","Property","2018-07-23","First Quarter"
218013398,"Resist/obstructing Without Violence","2018-07-23",15,"Monday","3700 BLK NW 7TH PL",29.65878,-82.37864,"Resist/obstructing Without Violence","Gov Reg Vio","Government","2018-07-23","First Quarter"
218013426,"Burglary to Residence","2018-07-23",12,"Monday","1600 BLK SW 51ST TER",29.637928,-82.397284,"Burglary to Residence","Theft","Property","2018-07-23","First Quarter"
218013379,"Criminal Mischief (misdemeanor)","2018-07-23",0,"Monday","400 BLK NW 10TH AVE",29.661118,-82.328815,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-07-23","First Quarter"
218013374,"Stolen Vehicle (auto)","2018-07-23",2,"Monday","1500 BLK N MAIN ST",29.66577,-82.324505,"Stolen Vehicle (auto)","Theft","Property","2018-07-23","First Quarter"
218013433,"Criminal Mischief (misdemeanor)","2018-07-23",7,"Monday","1700 BLK SE 2ND AVE",29.650097,-82.303017,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-07-23","First Quarter"
218013380,"Stolen Vehicle (auto)","2018-07-23",11,"Monday","1800 BLK NE 18TH PL",29.66893,-82.301846,"Stolen Vehicle (auto)","Theft","Property","2018-07-23","First Quarter"
218013410,"Counterfeiting","2018-07-23",18,"Monday","1600 BLK SW 13TH ST",29.63641,-82.339435,"Counterfeiting","Fraud","Property","2018-07-23","First Quarter"
218013428,"Burglary to Conveyance","2018-07-23",20,"Monday","200 BLK NW 19TH AVE",29.669293,-82.326633,"Burglary to Conveyance","Theft","Property","2018-07-23","First Quarter"
218000051,"Burglary to Conveyance","2018-01-02",1,"Tuesday","4500 BLK NW 30TH ST",29.697704,-82.366726,"Burglary to Conveyance","Theft","Property","2018-01-02","First Quarter"
618004933,"Theft Petit - Other","2018-03-01",0,"Thursday","600 BLK SW 2ND ST",29.646463,-82.326592,"Theft Petit - Other","Theft","Property","2018-03-01","First Quarter"
218014045,"Theft Petit - Retail","2018-07-25",14,"Wednesday","2500 BLK NW 13TH ST",29.676351,-82.339178,"Theft Petit - Retail","Theft","Property","2018-07-25","First Quarter"
218013489,"Burglary to Conveyance","2018-07-25",2,"Wednesday","2500 BLK NE 9TH ST",29.675329,-82.3148,"Burglary to Conveyance","Theft","Property","2018-07-25","First Quarter"
218013546,"Burglary to Conveyance","2018-07-25",21,"Wednesday","2900 BLK NE 10TH DR",29.679041,-82.312959,"Burglary to Conveyance","Theft","Property","2018-07-25","First Quarter"
518000110,"Drug Violation (sid)","2018-03-01",10,"Thursday","BLK MM 378 M SB",NULL,NULL,"Drug Violation (sid)","Drugs","Government","2018-03-01","First Quarter"
218013494,"Suspicious Incident","2018-07-25",3,"Wednesday","700 BLK NE 23RD AVE",29.673867,-82.31739,"Suspicious Incident","Other","Other ","2018-07-25","First Quarter"
218013491,"Burglary to Conveyance","2018-07-25",3,"Wednesday","700 BLK NE 23RD AVE",29.673867,-82.31739,"Burglary to Conveyance","Theft","Property","2018-07-25","First Quarter"
218000099,"Trespass Warning","2018-01-02",19,"Tuesday","2300 BLK SW 34TH ST",29.630614,-82.372625,"Trespass Warning","Quality of Life","Other ","2018-01-02","First Quarter"
218004003,"Sick / Injured Person","2018-03-01",20,"Thursday","3900 BLK NW 48TH TER",29.68874,-82.394982,"Sick / Injured Person","Other","Person","2018-03-01","First Quarter"
218000039,"Criminal Mischief (misdemeanor)","2018-01-01",19,"Monday","100 BLK NW 39TH AVE",29.688534,-82.326069,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-01-01","First Quarter"
218003996,"Theft Grand - Other","2018-03-01",17,"Thursday","2100 BLK NW 39TH AVE",29.68851,-82.351465,"Theft Grand - Other","Theft","Property","2018-03-01","First Quarter"
218005348,"Theft Petit - Other","2018-01-01",1,"Monday","3500 BLK SW 42ND AVE",29.614203,-82.374237,"Theft Petit - Other","Theft","Property","2018-01-01","First Quarter"
518000130,"Drug Violation","2018-03-01",14,"Thursday","4200 BLK NW 13TH ST",29.692221,-82.339088,"Drug Violation","Drugs","Government","2018-03-01","First Quarter"
218006886,"Theft Grand - Other","2018-03-01",12,"Thursday","1300 BLK SW 13TH ST",29.638792,-82.339316,"Theft Grand - Other","Theft","Property","2018-03-01","First Quarter"
218005496,"Burglary to Conveyance","2018-03-25",15,"Sunday","300 BLK NE 6TH ST",29.653917,-82.318592,"Burglary to Conveyance","Theft","Property","2018-03-25","First Quarter"
218000063,"Theft Grand - From Vending Machine","2018-01-02",0,"Tuesday","6400 BLK W NEWBERRY RD",29.659701,-82.411853,"Theft Grand - From Vending Machine","Theft","Property","2018-01-02","First Quarter"
218004043,"Theft Petit - Other","2018-03-01",0,"Thursday","5100 BLK NW 34TH TER",29.701477,-82.372957,"Theft Petit - Other","Theft","Property","2018-03-01","First Quarter"
218003837,"Affray","2018-03-01",10,"Thursday","200 BLK NE 16TH AVE",29.6666,-82.323144,"Affray","Quality of Life","Person","2018-03-01","First Quarter"
218003858,"Theft Petit - Retail","2018-03-01",13,"Thursday","6300 BLK W NEWBERRY RD",29.659683,-82.409945,"Theft Petit - Retail","Theft","Property","2018-03-01","First Quarter"
218000128,"Threatening Phone Calls","2018-01-01",12,"Monday","1700 BLK NW 13TH ST",29.667586,-82.339156,"Threatening Phone Calls","Other","Person","2018-01-01","First Quarter"
218003909,"Domestic Simple Battery","2018-03-01",7,"Thursday","2400 BLK NW 12TH PL",29.663092,-82.359628,"Domestic Simple Battery","Battery","Person","2018-03-01","First Quarter"
218003899,"Stolen Vehicle (auto)","2018-03-01",12,"Thursday","3600 BLK N MAIN ST",29.685702,-82.319356,"Stolen Vehicle (auto)","Theft","Property","2018-03-01","First Quarter"
218004164,"Theft Petit - Other","2018-03-01",14,"Thursday","3700 BLK NW 13TH ST",29.686579,-82.339097,"Theft Petit - Other","Theft","Property","2018-03-01","First Quarter"
218001487,"Theft Petit - From Building","2018-01-02",0,"Tuesday","600 BLK NW 28TH ST",29.65712,-82.36463,"Theft Petit - From Building","Theft","Property","2018-01-02","First Quarter"
218003865,"Theft Petit - Other","2018-03-01",14,"Thursday","4200 BLK NW 13TH ST",29.692221,-82.339088,"Theft Petit - Other","Theft","Property","2018-03-01","First Quarter"
218003934,"Theft Grand - Other","2018-03-01",12,"Thursday","1600 BLK NE WALDO RD",29.666748,-82.301682,"Theft Grand - Other","Theft","Property","2018-03-01","First Quarter"
218003859,"Battery (simple)","2018-03-01",14,"Thursday","1200 BLK W UNIVERSITY AVE",29.652073,-82.3371,"Battery (simple)","Battery","Person","2018-03-01","First Quarter"
218000029,"Theft Petit - Retail","2018-01-01",16,"Monday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Theft Petit - Retail","Theft","Property","2018-01-01","First Quarter"
218003891,"Violation of Pretrial Release","2018-03-01",18,"Thursday","3200 BLK SW ARCHER RD",29.628336,-82.37039,"Violation of Pretrial Release","Gov Reg Vio","Government","2018-03-01","First Quarter"
218003872,"Animal Cruelty","2018-03-01",17,"Thursday","700 BLK NW 23RD AVE",29.673931,-82.331463,"Animal Cruelty","Other","Other ","2018-03-01","First Quarter"
218003832,"Burglary to Conveyance","2018-03-01",0,"Thursday","4100 BLK NW 15TH ST",29.690232,-82.341675,"Burglary to Conveyance","Theft","Property","2018-03-01","First Quarter"
218000046,"Trespass Warning","2018-01-02",2,"Tuesday","3700 BLK SW 28TH TER",29.616766,-82.365374,"Trespass Warning","Quality of Life","Other ","2018-01-02","First Quarter"
218003887,"Burglary to Residence","2018-03-01",10,"Thursday","4100 BLK NW 21ST ST",29.691129,-82.351454,"Burglary to Residence","Theft","Property","2018-03-01","First Quarter"
218004287,"Found Property","2018-03-01",18,"Thursday","100 BLK SE 2ND PL",29.649653,-82.323958,"Found Property","Other","Other ","2018-03-01","First Quarter"
218009438,"Harassing/ Obscene Calls","2018-03-01",0,"Thursday","400 BLK NW 1ST AVE",29.652705,-82.328726,"Harassing/ Obscene Calls","Quality of Life","Person","2018-03-01","First Quarter"
218003818,"Theft Petit - Other","2018-03-01",1,"Thursday","100 BLK SW 2ND ST",29.651039,-82.326593,"Theft Petit - Other","Theft","Property","2018-03-01","First Quarter"
218003875,"Burglary to Conveyance","2018-03-01",12,"Thursday","2800 BLK NW 13TH ST",29.67785,-82.339174,"Burglary to Conveyance","Theft","Property","2018-03-01","First Quarter"
218003827,"Trespass Warning","2018-03-01",8,"Thursday","1300 BLK N MAIN ST",29.663496,-82.324531,"Trespass Warning","Quality of Life","Other ","2018-03-01","First Quarter"
218005672,"Suspicious Incident","2018-03-01",12,"Thursday","4300 BLK W UNIVERSITY AVE",29.652067,-82.389565,"Suspicious Incident","Other","Other ","2018-03-01","First Quarter"
218000080,"Suspicious Incident","2018-01-02",15,"Tuesday","6400 BLK W NEWBERRY RD",29.659701,-82.411853,"Suspicious Incident","Other","Other ","2018-01-02","First Quarter"
218003866,"Trespass Warning","2018-03-01",16,"Thursday","1800 BLK NE 12TH AVE",29.661941,-82.300747,"Trespass Warning","Quality of Life","Other ","2018-03-01","First Quarter"
219000048,"Domestic Simple Battery","2018-01-01",21,"Monday","2800 BLK NE 53RD CT",29.676399,-82.261097,"Domestic Simple Battery","Battery","Person","2018-01-01","First Quarter"
218005457,"Theft Petit - Retail","2018-03-25",15,"Sunday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Theft Petit - Retail","Theft","Property","2018-03-25","First Quarter"
218000016,"Assault (aggravated)","2018-01-01",10,"Monday","1800 BLK SE HAWTHORNE RD",29.649191,-82.301683,"Assault (aggravated)","Assault","Person","2018-01-01","First Quarter"
218003896,"Theft Petit - Retail","2018-03-01",20,"Thursday","6600 BLK W NEWBERRY RD",29.659704,-82.412628,"Theft Petit - Retail","Theft","Property","2018-03-01","First Quarter"
218003867,"Robbery (strong Arm)","2018-03-01",16,"Thursday","5700 BLK NW 23RD ST",29.708854,-82.355728,"Robbery (strong Arm)","Battery","Person","2018-03-01","First Quarter"
218004094,"Fraud (credit Card/atm)","2018-03-01",10,"Thursday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Fraud (credit Card/atm)","Fraud","Property","2018-03-01","First Quarter"
218000062,"Trespass Warning","2018-01-02",10,"Tuesday","2100 BLK NW 31ST AVE",29.681247,-82.351506,"Trespass Warning","Quality of Life","Other ","2018-01-02","First Quarter"
618005025,"Theft Petit - Bicycle","2018-03-25",0,"Sunday","1700 BLK SW 37TH ST",29.636602,-82.378148,"Theft Petit - Bicycle","Theft","Property","2018-03-25","First Quarter"
218005434,"Battery (simple)","2018-03-25",3,"Sunday","1700 BLK W UNIVERSITY AVE",29.652088,-82.344748,"Battery (simple)","Battery","Person","2018-03-25","First Quarter"
218003862,"Weapons Violation","2018-03-01",15,"Thursday","3200 BLK NW 15TH AVE",29.665618,-82.370368,"Weapons Violation","Gov Reg Vio","Government","2018-03-01","First Quarter"
518000147,"Drug Violation (sid)","2018-03-26",0,"Monday","3500 BLK NW 21ST ST",29.68478,-82.351556,"Drug Violation (sid)","Drugs","Government","2018-03-26","First Quarter"
518000167,"Drug Violation (sid)","2018-03-26",0,"Monday","300 BLK SE 46TH ST",29.649473,-82.269375,"Drug Violation (sid)","Drugs","Government","2018-03-26","First Quarter"
518000165,"Drug Violation (sid)","2018-03-26",0,"Monday","1200 BLK SE 13TH ST",29.639778,-82.308232,"Drug Violation (sid)","Drugs","Government","2018-03-26","First Quarter"
218005555,"Damage to Property","2018-03-26",23,"Monday","1400 BLK W UNIVERSITY AVE",29.652081,-82.340485,"Damage to Property","Quality of Life","Property","2018-03-26","First Quarter"
218000073,"Burglary to Conveyance","2018-01-02",14,"Tuesday","2500 BLK NW 62ND PL",29.712194,-82.359655,"Burglary to Conveyance","Theft","Property","2018-01-02","First Quarter"
218005502,"Exposure of Sexual Organs / Indecent Exposure","2018-03-26",10,"Monday","700 BLK SW 62ND BLVD",29.647525,-82.401579,"Exposure of Sexual Organs / Indecent Exposure","Other","Person","2018-03-26","First Quarter"
218005531,"Criminal Mischief (misdemeanor)","2018-03-26",1,"Monday","4000 BLK SW 37TH BLVD",29.617822,-82.377955,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-03-26","First Quarter"
218005499,"Trespass Warning","2018-03-26",10,"Monday","3900 BLK SW ARCHER RD",29.62005,-82.381118,"Trespass Warning","Quality of Life","Other ","2018-03-26","First Quarter"
218000010,"Trespass Warning","2018-01-01",5,"Monday","1200 BLK W UNIVERSITY AVE",29.652073,-82.3371,"Trespass Warning","Quality of Life","Other ","2018-01-01","First Quarter"
218005508,"Dating Violence Simple Battery","2018-03-26",13,"Monday","1900 BLK SE 4TH ST",29.634335,-82.316213,"Dating Violence Simple Battery","Battery","Person","2018-03-26","First Quarter"
218005488,"Driving Under the Influence","2018-03-26",0,"Monday","5600 BLK NW 13TH ST",29.706795,-82.34793,"Driving Under the Influence","Alcohol","Government","2018-03-26","First Quarter"
218007641,"Damage to Property","2018-03-26",13,"Monday","3700 BLK SW 21ST LN",29.632224,-82.378783,"Damage to Property","Quality of Life","Property","2018-03-26","First Quarter"
218000100,"Trespass","2018-01-02",20,"Tuesday","3700 BLK SW 28TH TER",29.616766,-82.365374,"Trespass","Quality of Life","Property","2018-01-02","First Quarter"
218005818,"Theft Grand - Retail","2018-03-26",13,"Monday","2600 BLK NW 13TH ST",29.677321,-82.339167,"Theft Grand - Retail","Theft","Property","2018-03-26","First Quarter"
218005515,"Theft Petit - Bicycle","2018-03-26",14,"Monday","1500 BLK NW 10TH ST",29.665743,-82.335091,"Theft Petit - Bicycle","Theft","Property","2018-03-26","First Quarter"
218005524,"Battery (simple)","2018-03-26",17,"Monday","3400 BLK SW 42ND WAY",29.622879,-82.388424,"Battery (simple)","Battery","Person","2018-03-26","First Quarter"
518000171,"Drug Violation (sid)","2018-03-26",8,"Monday","3600 BLK SW 20TH AVE",29.63408,-82.37645,"Drug Violation (sid)","Drugs","Government","2018-03-26","First Quarter"
218005539,"Theft Petit - Retail","2018-03-26",22,"Monday","5700 BLK NW 23RD ST",29.708854,-82.355728,"Theft Petit - Retail","Theft","Property","2018-03-26","First Quarter"
218010640,"Theft Grand - Other","2018-03-26",0,"Monday","1600 BLK NW 3RD PL",29.654611,-82.343265,"Theft Grand - Other","Theft","Property","2018-03-26","First Quarter"
218008205,"Fraud (obtain Money/property by False Pretense)","2018-03-26",0,"Monday","5100 BLK NW 13TH ST",29.701624,-82.341888,"Fraud (obtain Money/property by False Pretense)","Fraud","Property","2018-03-26","First Quarter"
218000103,"Theft Petit - Retail","2018-01-02",20,"Tuesday","1000 BLK NE 16TH AVE",29.666551,-82.313409,"Theft Petit - Retail","Theft","Property","2018-01-02","First Quarter"
618005047,"Theft Petit - From Building","2018-03-31",0,"Saturday","1300 BLK W UNIVERSITY AVE",29.652077,-82.339894,"Theft Petit - From Building","Theft","Property","2018-03-31","First Quarter"
218000030,"Theft Petit - Retail","2018-01-01",17,"Monday","6300 BLK W NEWBERRY RD",29.659683,-82.409945,"Theft Petit - Retail","Theft","Property","2018-01-01","First Quarter"
218005889,"Death Investigation","2018-03-31",7,"Saturday","5500 BLK SW 41ST BLVD",29.60194,-82.37687,"Death Investigation","Death Inv/Homicide","Person","2018-03-31","First Quarter"
218000243,"Death Investigation","2018-01-01",16,"Monday","400 BLK NW 1ST AVE",29.652705,-82.328726,"Death Investigation","Death Inv/Homicide","Person","2018-01-01","First Quarter"
218005833,"Domestic Simple Battery","2018-03-31",6,"Saturday","300 BLK SW 16TH AVE",29.636184,-82.328607,"Domestic Simple Battery","Battery","Person","2018-03-31","First Quarter"
218005949,"Theft Petit - Retail","2018-03-31",13,"Saturday","3200 BLK SW 35TH BLVD",29.624934,-82.37793,"Theft Petit - Retail","Theft","Property","2018-03-31","First Quarter"
218005943,"Assault (aggravated)","2018-03-31",22,"Saturday","1900 BLK SE 4TH ST",29.634335,-82.316213,"Assault (aggravated)","Assault","Person","2018-03-31","First Quarter"
218000047,"Burglary to Conveyance","2018-01-02",3,"Tuesday","6000 BLK NW 23RD TER",29.709596,-82.359683,"Burglary to Conveyance","Theft","Property","2018-01-02","First Quarter"
618004815,"Fraud (all Other)","2018-01-25",0,"Thursday","3700 BLK NW 13TH ST",29.686579,-82.339097,"Fraud (all Other)","Fraud","Property","2018-01-25","First Quarter"
618004740,"Theft Petit - Retail","2018-01-25",0,"Thursday","2600 BLK NW 13TH ST",29.677321,-82.339167,"Theft Petit - Retail","Theft","Property","2018-01-25","First Quarter"
218001537,"Suspicious Incident","2018-01-25",9,"Thursday","1600 BLK NW 34TH ST",29.666835,-82.372378,"Suspicious Incident","Other","Other ","2018-01-25","First Quarter"
218001708,"Fraud (credit Card/atm)","2018-01-25",17,"Thursday","3600 BLK SW ARCHER RD",29.623322,-82.376434,"Fraud (credit Card/atm)","Fraud","Property","2018-01-25","First Quarter"
219001507,"Domestic Disturbance","2018-01-25",22,"Thursday","1200 BLK NE 24TH ST",29.663753,-82.293679,"Domestic Disturbance","Quality of Life","Person","2018-01-25","First Quarter"
218001569,"Vehicle Not Registered","2018-01-25",17,"Thursday","300 BLK NE 12TH ST",29.653806,-82.310367,"Vehicle Not Registered","Gov Reg Vio","Government","2018-01-25","First Quarter"
218001527,"Flee/attempt to Elude Police Officer","2018-01-25",1,"Thursday","200 BLK NE 7TH ST",29.65316,-82.31763,"Flee/attempt to Elude Police Officer","Gov Reg Vio","Government","2018-01-25","First Quarter"
618004741,"Criminal Mischief (misdemeanor)","2018-01-25",0,"Thursday","700 BLK SW 62ND BLVD",29.647525,-82.401579,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-01-25","First Quarter"
218001560,"Theft Petit - Retail","2018-01-25",15,"Thursday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Theft Petit - Retail","Theft","Property","2018-01-25","First Quarter"
218002525,"Fraud (obtain Money/property by False Pretense)","2018-01-25",14,"Thursday","900 BLK SW 62ND BLVD",29.644587,-82.399127,"Fraud (obtain Money/property by False Pretense)","Fraud","Property","2018-01-25","First Quarter"
218001528,"Disturbance","2018-01-25",0,"Thursday","3000 BLK SW 23RD TER",29.625001,-82.356212,"Disturbance","Quality of Life","Person","2018-01-25","First Quarter"
218001585,"Sick / Injured Person","2018-01-25",19,"Thursday","1300 BLK NW 23RD AVE",29.673977,-82.339143,"Sick / Injured Person","Other","Person","2018-01-25","First Quarter"
218001690,"Theft Petit - Pocket-picking","2018-01-25",22,"Thursday","400 BLK S MAIN ST",29.648354,-82.324985,"Theft Petit - Pocket-picking","Theft","Property","2018-01-25","First Quarter"
218001572,"Theft Petit - Retail","2018-01-25",15,"Thursday","1800 BLK NE 12TH AVE",29.661941,-82.300747,"Theft Petit - Retail","Theft","Property","2018-01-25","First Quarter"
218001587,"Drug Poss. of Controlled Substance","2018-01-25",20,"Thursday","1000 BLK NE 20TH LN",NULL,NULL,"Drug Poss. of Controlled Substance","Drugs","Government","2018-01-25","First Quarter"
218001563,"Trespass Warning","2018-01-25",15,"Thursday","1000 BLK SE 4TH AVE",29.64823,-82.312979,"Trespass Warning","Quality of Life","Other ","2018-01-25","First Quarter"
218001582,"Theft Grand - Other","2018-01-25",17,"Thursday","2100 BLK SW 34TH ST",29.63286,-82.372617,"Theft Grand - Other","Theft","Property","2018-01-25","First Quarter"
218001543,"Fire","2018-01-25",11,"Thursday","100 BLK SW 34TH ST",29.651246,-82.372448,"Fire","Other","Property","2018-01-25","First Quarter"
218001646,"Criminal Mischief (misdemeanor)","2018-01-25",17,"Thursday","2900 BLK SW 23RD TER",29.626165,-82.356613,"Criminal Mischief (misdemeanor)","Quality of Life","Property","2018-01-25","First Quarter"
218001568,"Trespass Warning","2018-01-25",16,"Thursday","6400 BLK W NEWBERRY RD",29.659701,-82.411853,"Trespass Warning","Quality of Life","Other ","2018-01-25","First Quarter"
218001749,"Stalking - Vio. of Court Order","2018-01-25",6,"Thursday","600 BLK NW 26TH AVE",29.676564,-82.330765,"Stalking - Vio. of Court Order","Gov Reg Vio","Government","2018-01-25","First Quarter"
218001581,"Juvenile Problem / Disturbance","2018-01-25",17,"Thursday","3900 BLK SW 2ND AVE",29.650478,-82.383007,"Juvenile Problem / Disturbance","Quality of Life","Person","2018-01-25","First Quarter"
218001546,"Counterfeiting","2018-01-25",9,"Thursday","3100 BLK SW 35TH BLVD",29.625041,-82.378149,"Counterfeiting","Fraud","Property","2018-01-25","First Quarter"
218001610,"Burglary to Conveyance","2018-01-25",23,"Thursday","2800 BLK NW 32ND ST",29.677674,-82.369684,"Burglary to Conveyance","Theft","Property","2018-01-25","First Quarter"
218001566,"Drug Poss. of Controlled Substance","2018-01-25",16,"Thursday","3500 BLK NE 15TH ST",29.684413,-82.305793,"Drug Poss. of Controlled Substance","Drugs","Government","2018-01-25","First Quarter"
218004267,"Theft Petit - Retail","2018-01-25",12,"Thursday","2900 BLK SW 42ND ST",29.627061,-82.385022,"Theft Petit - Retail","Theft","Property","2018-01-25","First Quarter"
218001551,"Trespass Warning","2018-01-25",13,"Thursday","6200 BLK W NEWBERRY RD",29.659672,-82.408934,"Trespass Warning","Quality of Life","Other ","2018-01-25","First Quarter"
218001598,"Burglary to Conveyance","2018-01-25",23,"Thursday","2300 BLK NW 32ND ST",29.674653,-82.369641,"Burglary to Conveyance","Theft","Property","2018-01-25","First Quarter"
218001564,"Disturbance","2018-01-25",15,"Thursday","500 BLK SW 6TH ST",29.647186,-82.331278,"Disturbance","Quality of Life","Person","2018-01-25","First Quarter"
218001589,"Battery (simple)","2018-01-25",15,"Thursday","1200 BLK SE 15TH ST",29.640297,-82.305874,"Battery (simple)","Battery","Person","2018-01-25","First Quarter"
618004738,"Damage to Property","2018-01-25",0,"Thursday","6400 BLK W NEWBERRY RD",29.659701,-82.411853,"Damage to Property","Quality of Life","Property","2018-01-25","First Quarter"
